evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000118,GO:0008425,"2-methoxy-6-polyprenyl-1,4-benzoquinol methyltransferase activity",53,TreeGrafter
IEA,GO_REF:0000118,GO:0005228,intracellular sodium-activated potassium channel activity,53,TreeGrafter
IEA,GO_REF:0000118,GO:0019208,phosphatase regulator activity,53,TreeGrafter
IEA,GO_REF:0000118,GO:0016428,tRNA (cytidine-5-)-methyltransferase activity,53,TreeGrafter
IEA,GO_REF:0000118,GO:0003843,"1,3-beta-D-glucan synthase activity",52,TreeGrafter
IEA,GO_REF:0000118,GO:0046527,glucosyltransferase activity,52,TreeGrafter
IEA,GO_REF:0000118,GO:0031023,microtubule organizing center organization,52,TreeGrafter
IEA,GO_REF:0000118,GO:0008177,succinate dehydrogenase (quinone) activity,52,TreeGrafter
IEA,GO_REF:0000118,GO:0004830,tryptophan-tRNA ligase activity,51,TreeGrafter
IEA,GO_REF:0000118,GO:0006114,glycerol biosynthetic process,51,TreeGrafter
IEA,GO_REF:0000118,GO:0003850,2-deoxyglucose-6-phosphatase activity,51,TreeGrafter
IEA,GO_REF:0000118,GO:0120170,intraciliary transport particle B binding,51,TreeGrafter
IEA,GO_REF:0000118,GO:0000121,sn-glycerol 1-phosphatase activity,51,TreeGrafter
IEA,GO_REF:0000118,GO:0006531,aspartate metabolic process,50,TreeGrafter
IEA,GO_REF:0000118,GO:0030496,midbody,50,TreeGrafter
IEA,GO_REF:0000118,GO:0006071,glycerol metabolic process,50,TreeGrafter
IEA,GO_REF:0000118,GO:0060294,cilium movement involved in cell motility,50,TreeGrafter
IEA,GO_REF:0000118,GO:0015099,nickel cation transmembrane transporter activity,50,TreeGrafter
IEA,GO_REF:0000118,GO:0004671,protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity,50,TreeGrafter
IEA,GO_REF:0000118,GO:0008797,aspartate ammonia-lyase activity,50,TreeGrafter
IEA,GO_REF:0000118,GO:0072383,plus-end-directed vesicle transport along microtubule,49,TreeGrafter
IEA,GO_REF:0000118,GO:0033388,putrescine biosynthetic process from arginine,49,TreeGrafter
IEA,GO_REF:0000118,GO:1901098,positive regulation of autophagosome maturation,49,TreeGrafter
IEA,GO_REF:0000118,GO:0002031,G protein-coupled receptor internalization,49,TreeGrafter
IEA,GO_REF:0000118,GO:0036157,outer dynein arm,48,TreeGrafter
IEA,GO_REF:0000118,GO:0071456,cellular response to hypoxia,48,TreeGrafter
IEA,GO_REF:0000118,GO:0009341,beta-galactosidase complex,48,TreeGrafter
IEA,GO_REF:0000118,GO:0060170,ciliary membrane,48,TreeGrafter
IEA,GO_REF:0000118,GO:0019722,calcium-mediated signaling,48,TreeGrafter
IEA,GO_REF:0000118,GO:0016114,terpenoid biosynthetic process,48,TreeGrafter
IEA,GO_REF:0000118,GO:0004838,L-tyrosine-2-oxoglutarate transaminase activity,48,TreeGrafter
IEA,GO_REF:0000118,GO:0004073,aspartate-semialdehyde dehydrogenase activity,48,TreeGrafter
IEA,GO_REF:0000118,GO:0031998,regulation of fatty acid beta-oxidation,48,TreeGrafter
IEA,GO_REF:0000118,GO:0004335,galactokinase activity,47,TreeGrafter
IEA,GO_REF:0000118,GO:0031071,cysteine desulfurase activity,47,TreeGrafter
IEA,GO_REF:0000118,GO:1903569,positive regulation of protein localization to ciliary membrane,47,TreeGrafter
IEA,GO_REF:0000118,GO:0016790,thiolester hydrolase activity,47,TreeGrafter
IEA,GO_REF:0000118,GO:0008932,lytic endotransglycosylase activity,47,TreeGrafter
IEA,GO_REF:0000118,GO:0047938,glucose-6-phosphate 1-epimerase activity,46,TreeGrafter
IEA,GO_REF:0000118,GO:0000107,imidazoleglycerol-phosphate synthase activity,46,TreeGrafter
IEA,GO_REF:0000118,GO:0016597,amino acid binding,45,TreeGrafter
IEA,GO_REF:0000118,GO:0016403,dimethylargininase activity,45,TreeGrafter
IEA,GO_REF:0000118,GO:0004831,tyrosine-tRNA ligase activity,45,TreeGrafter
IEA,GO_REF:0000118,GO:0080044,quercetin 7-O-glucosyltransferase activity,45,TreeGrafter
IEA,GO_REF:0000118,GO:0070819,menaquinone-dependent protoporphyrinogen oxidase activity,45,TreeGrafter
IEA,GO_REF:0000118,GO:0080043,quercetin 3-O-glucosyltransferase activity,45,TreeGrafter
IEA,GO_REF:0000118,GO:0050126,N-carbamoylputrescine amidase activity,45,TreeGrafter
IEA,GO_REF:0000118,GO:0045429,positive regulation of nitric oxide biosynthetic process,45,TreeGrafter
IEA,GO_REF:0000118,GO:0008137,NADH dehydrogenase (ubiquinone) activity,45,TreeGrafter
IEA,GO_REF:0000118,GO:0000052,citrulline metabolic process,45,TreeGrafter
IEA,GO_REF:0000118,GO:0006525,arginine metabolic process,45,TreeGrafter
IEA,GO_REF:0000118,GO:0042918,alkanesulfonate transmembrane transport,44,TreeGrafter
IEA,GO_REF:0000118,GO:0009880,embryonic pattern specification,44,TreeGrafter
IEA,GO_REF:0000118,GO:0071782,endoplasmic reticulum tubular network,44,TreeGrafter
IEA,GO_REF:0000118,GO:0004888,transmembrane signaling receptor activity,44,TreeGrafter
IEA,GO_REF:0000118,GO:0005245,voltage-gated calcium channel activity,44,TreeGrafter
IEA,GO_REF:0000118,GO:0004416,hydroxyacylglutathione hydrolase activity,44,TreeGrafter
IEA,GO_REF:0000118,GO:0043489,RNA stabilization,43,TreeGrafter
IEA,GO_REF:0000118,GO:0006695,cholesterol biosynthetic process,43,TreeGrafter
IEA,GO_REF:0000118,GO:0004781,sulfate adenylyltransferase (ATP) activity,43,TreeGrafter
IEA,GO_REF:0000118,GO:0035082,axoneme assembly,43,TreeGrafter
IEA,GO_REF:0000118,GO:0003352,regulation of cilium movement,42,TreeGrafter
IEA,GO_REF:0000118,GO:0016413,O-acetyltransferase activity,42,TreeGrafter
IEA,GO_REF:0000118,GO:0009246,enterobacterial common antigen biosynthetic process,42,TreeGrafter
IEA,GO_REF:0000118,GO:0001680,tRNA 3'-terminal CCA addition,42,TreeGrafter
IEA,GO_REF:0000118,GO:0002099,tRNA wobble guanine modification,42,TreeGrafter
IEA,GO_REF:0000118,GO:0034479,phosphatidylglycerol phospholipase C activity,42,TreeGrafter
IEA,GO_REF:0000118,GO:0051493,regulation of cytoskeleton organization,42,TreeGrafter
IEA,GO_REF:0000118,GO:0017178,diphthine-ammonia ligase activity,41,TreeGrafter
IEA,GO_REF:0000118,GO:0004663,Rab geranylgeranyltransferase activity,41,TreeGrafter
IEA,GO_REF:0000118,GO:0006241,CTP biosynthetic process,40,TreeGrafter
IEA,GO_REF:0000118,GO:0003873,6-phosphofructo-2-kinase activity,40,TreeGrafter
IEA,GO_REF:0000118,GO:0016002,sulfite reductase activity,40,TreeGrafter
IEA,GO_REF:0000118,GO:0000156,phosphorelay response regulator activity,40,TreeGrafter
IEA,GO_REF:0000118,GO:0004349,glutamate 5-kinase activity,40,TreeGrafter
IEA,GO_REF:0000118,GO:0034237,protein kinase A regulatory subunit binding,40,TreeGrafter
IEA,GO_REF:0000118,GO:0004610,phosphoacetylglucosamine mutase activity,40,TreeGrafter
IEA,GO_REF:0000118,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,39,TreeGrafter
IEA,GO_REF:0000118,GO:0051075,S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity,39,TreeGrafter
IEA,GO_REF:0000118,GO:0004653,polypeptide N-acetylgalactosaminyltransferase activity,39,TreeGrafter
IEA,GO_REF:0000118,GO:0008233,peptidase activity,39,TreeGrafter
IEA,GO_REF:0000118,GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,39,TreeGrafter
IEA,GO_REF:0000118,GO:0006741,NADP+ biosynthetic process,38,TreeGrafter
IEA,GO_REF:0000118,GO:0006435,threonyl-tRNA aminoacylation,38,TreeGrafter
IEA,GO_REF:0000118,GO:0030552,cAMP binding,38,TreeGrafter
IEA,GO_REF:0000118,GO:0004360,glutamine-fructose-6-phosphate transaminase (isomerizing) activity,38,TreeGrafter
IEA,GO_REF:0000118,GO:0003987,acetate-CoA ligase activity,38,TreeGrafter
IEA,GO_REF:0000118,GO:0004370,glycerol kinase activity,38,TreeGrafter
IEA,GO_REF:0000118,GO:0030031,cell projection assembly,38,TreeGrafter
IEA,GO_REF:0000118,GO:0006835,dicarboxylic acid transport,38,TreeGrafter
IEA,GO_REF:0000118,GO:0048018,receptor ligand activity,37,TreeGrafter
IEA,GO_REF:0000118,GO:1990817,poly(A) RNA polymerase activity,37,TreeGrafter
IEA,GO_REF:0000118,GO:0007266,Rho protein signal transduction,37,TreeGrafter
IEA,GO_REF:0000118,GO:0070652,HAUS complex,37,TreeGrafter
IEA,GO_REF:0000118,GO:0003986,acetyl-CoA hydrolase activity,37,TreeGrafter
IEA,GO_REF:0000118,GO:0003950,NAD+ poly-ADP-ribosyltransferase activity,37,TreeGrafter
IEA,GO_REF:0000118,GO:0045111,intermediate filament cytoskeleton,36,TreeGrafter
IEA,GO_REF:0000118,GO:0071333,cellular response to glucose stimulus,36,TreeGrafter
IEA,GO_REF:0000118,GO:0033993,response to lipid,36,TreeGrafter
IEA,GO_REF:0000118,GO:0008926,mannitol-1-phosphate 5-dehydrogenase activity,36,TreeGrafter
IEA,GO_REF:0000118,GO:0072384,organelle transport along microtubule,36,TreeGrafter
IEA,GO_REF:0000118,GO:0019543,propionate catabolic process,36,TreeGrafter
IEA,GO_REF:0000118,GO:0004530,deoxyribonuclease I activity,36,TreeGrafter
IEA,GO_REF:0000118,GO:0097431,mitotic spindle pole,36,TreeGrafter
IEA,GO_REF:0000118,GO:0006643,membrane lipid metabolic process,36,TreeGrafter
IEA,GO_REF:0000118,GO:0047940,glucuronokinase activity,36,TreeGrafter
IEA,GO_REF:0000118,GO:0003921,GMP synthase activity,36,TreeGrafter
IEA,GO_REF:0000118,GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,36,TreeGrafter
IEA,GO_REF:0000118,GO:0043874,acireductone synthase activity,36,TreeGrafter
IEA,GO_REF:0000118,GO:0046327,glycerol biosynthetic process from pyruvate,36,TreeGrafter
IEA,GO_REF:0000118,GO:0043065,positive regulation of apoptotic process,35,TreeGrafter
IEA,GO_REF:0000118,GO:0009245,lipid A biosynthetic process,35,TreeGrafter
IEA,GO_REF:0000118,GO:0051764,actin crosslink formation,35,TreeGrafter
IEA,GO_REF:0000118,GO:0030060,L-malate dehydrogenase (NAD+) activity,35,TreeGrafter
IEA,GO_REF:0000118,GO:0016620,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",35,TreeGrafter
IEA,GO_REF:0000118,GO:0051279,regulation of release of sequestered calcium ion into cytosol,35,TreeGrafter
IEA,GO_REF:0000118,GO:0008977,prephenate dehydrogenase (NAD+) activity,34,TreeGrafter
IEA,GO_REF:0000118,GO:1901981,phosphatidylinositol phosphate binding,34,TreeGrafter
IEA,GO_REF:0000118,GO:0070842,aggresome assembly,34,TreeGrafter
IEA,GO_REF:0000118,GO:0032273,positive regulation of protein polymerization,34,TreeGrafter
IEA,GO_REF:0000118,GO:0004013,adenosylhomocysteinase activity,34,TreeGrafter
IEA,GO_REF:0000118,GO:0005164,tumor necrosis factor receptor binding,34,TreeGrafter
IEA,GO_REF:0000118,GO:0008893,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity",34,TreeGrafter
IEA,GO_REF:0000118,GO:0004789,thiamine-phosphate diphosphorylase activity,34,TreeGrafter
IEA,GO_REF:0000118,GO:0004163,diphosphomevalonate decarboxylase activity,34,TreeGrafter
IEA,GO_REF:0000118,GO:0080028,nitrile biosynthetic process,34,TreeGrafter
IEA,GO_REF:0000118,GO:0000502,proteasome complex,34,TreeGrafter
IEA,GO_REF:0000118,GO:0030894,replisome,33,TreeGrafter
IEA,GO_REF:0000118,GO:0001817,regulation of cytokine production,33,TreeGrafter
IEA,GO_REF:0000118,GO:0031005,filamin binding,33,TreeGrafter
IEA,GO_REF:0000118,GO:0002682,regulation of immune system process,33,TreeGrafter
IEA,GO_REF:0000118,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,33,TreeGrafter
IEA,GO_REF:0000118,GO:0016303,1-phosphatidylinositol-3-kinase activity,33,TreeGrafter
IEA,GO_REF:0000118,GO:0006542,glutamine biosynthetic process,33,TreeGrafter
IEA,GO_REF:0000118,GO:0035020,regulation of Rac protein signal transduction,33,TreeGrafter
IEA,GO_REF:0000118,GO:0004072,aspartate kinase activity,32,TreeGrafter
IEA,GO_REF:0000118,GO:0004046,aminoacylase activity,32,TreeGrafter
IEA,GO_REF:0000118,GO:0004839,ubiquitin activating enzyme activity,32,TreeGrafter
IEA,GO_REF:0000118,GO:0004791,thioredoxin-disulfide reductase (NADPH) activity,31,TreeGrafter
IEA,GO_REF:0000118,GO:0005958,DNA-dependent protein kinase-DNA ligase 4 complex,31,TreeGrafter
IEA,GO_REF:0000118,GO:0032211,negative regulation of telomere maintenance via telomerase,31,TreeGrafter
IEA,GO_REF:0000118,GO:1990002,methylglyoxal reductase (NADPH) (acetol producing) activity,31,TreeGrafter
IEA,GO_REF:0000118,GO:0004523,RNA-DNA hybrid ribonuclease activity,31,TreeGrafter
IEA,GO_REF:0000118,GO:0044718,siderophore transmembrane transport,31,TreeGrafter
IEA,GO_REF:0000118,GO:0050577,GDP-L-fucose synthase activity,31,TreeGrafter
IEA,GO_REF:0000118,GO:0009691,cytokinin biosynthetic process,31,TreeGrafter
IEA,GO_REF:0000118,GO:1990923,PET complex,30,TreeGrafter
IEA,GO_REF:0000118,GO:0008120,ceramide glucosyltransferase activity,30,TreeGrafter
IEA,GO_REF:0000118,GO:0098560,cytoplasmic side of late endosome membrane,30,TreeGrafter
IEA,GO_REF:0000118,GO:0030832,regulation of actin filament length,30,TreeGrafter
IEA,GO_REF:0000118,GO:0045174,glutathione dehydrogenase (ascorbate) activity,30,TreeGrafter
IEA,GO_REF:0000118,GO:0007088,regulation of mitotic nuclear division,30,TreeGrafter
IEA,GO_REF:0000118,GO:0010569,regulation of double-strand break repair via homologous recombination,30,TreeGrafter
IEA,GO_REF:0000118,GO:0097729,9+2 motile cilium,30,TreeGrafter
IEA,GO_REF:0000118,GO:0044545,NSL complex,30,TreeGrafter
IEA,GO_REF:0000118,GO:0001682,tRNA 5'-leader removal,30,TreeGrafter
IEA,GO_REF:0000118,GO:0019104,DNA N-glycosylase activity,29,TreeGrafter
IEA,GO_REF:0000118,GO:0051560,mitochondrial calcium ion homeostasis,29,TreeGrafter
IEA,GO_REF:0000118,GO:0009411,response to UV,29,TreeGrafter
IEA,GO_REF:0000118,GO:0046104,thymidine metabolic process,29,TreeGrafter
IEA,GO_REF:0000118,GO:0042058,regulation of epidermal growth factor receptor signaling pathway,29,TreeGrafter
IEA,GO_REF:0000118,GO:0008117,sphinganine-1-phosphate aldolase activity,29,TreeGrafter
IEA,GO_REF:0000118,GO:0016712,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",29,TreeGrafter
IEA,GO_REF:0000118,GO:0010738,regulation of protein kinase A signaling,29,TreeGrafter
IEA,GO_REF:0000118,GO:0006805,xenobiotic metabolic process,29,TreeGrafter
IEA,GO_REF:0000118,GO:0080129,proteasome core complex assembly,29,TreeGrafter
IEA,GO_REF:0000118,GO:0010165,response to X-ray,29,TreeGrafter
IEA,GO_REF:0000118,GO:0050708,regulation of protein secretion,29,TreeGrafter
IEA,GO_REF:0000118,GO:0004555,"alpha,alpha-trehalase activity",29,TreeGrafter
IEA,GO_REF:0000118,GO:0036444,calcium import into the mitochondrion,29,TreeGrafter
IEA,GO_REF:0000118,GO:0006082,organic acid metabolic process,29,TreeGrafter
IEA,GO_REF:0000118,GO:0008870,galactoside O-acetyltransferase activity,29,TreeGrafter
IEA,GO_REF:0000118,GO:0051983,regulation of chromosome segregation,29,TreeGrafter
IEA,GO_REF:0000118,GO:0004829,threonine-tRNA ligase activity,28,TreeGrafter
IEA,GO_REF:0000118,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",28,TreeGrafter
IEA,GO_REF:0000118,GO:0035023,regulation of Rho protein signal transduction,28,TreeGrafter
IEA,GO_REF:0000118,GO:0004489,methylenetetrahydrofolate reductase [NAD(P)H] activity,28,TreeGrafter
IEA,GO_REF:0000118,GO:0090657,telomeric loop disassembly,28,TreeGrafter
IEA,GO_REF:0000118,GO:1904430,negative regulation of t-circle formation,28,TreeGrafter
IEA,GO_REF:0000118,GO:0030317,flagellated sperm motility,28,TreeGrafter
IEA,GO_REF:0000118,GO:0033612,receptor serine/threonine kinase binding,28,TreeGrafter
IEA,GO_REF:0000118,GO:0051310,metaphase chromosome alignment,28,TreeGrafter
IEA,GO_REF:0000118,GO:0004666,prostaglandin-endoperoxide synthase activity,27,TreeGrafter
IEA,GO_REF:0000118,GO:0004470,malic enzyme activity,27,TreeGrafter
IEA,GO_REF:0000118,GO:0035720,intraciliary anterograde transport,27,TreeGrafter
IEA,GO_REF:0000118,GO:0009330,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex",27,TreeGrafter
IEA,GO_REF:0000118,GO:0033785,heptose 7-phosphate kinase activity,26,TreeGrafter
IEA,GO_REF:0000118,GO:0033786,heptose-1-phosphate adenylyltransferase activity,26,TreeGrafter
IEA,GO_REF:0000118,GO:0042575,DNA polymerase complex,26,TreeGrafter
IEA,GO_REF:0000118,GO:0004819,glutamine-tRNA ligase activity,26,TreeGrafter
IEA,GO_REF:0000118,GO:2001046,positive regulation of integrin-mediated signaling pathway,26,TreeGrafter
IEA,GO_REF:0000118,GO:0006814,sodium ion transport,26,TreeGrafter
IEA,GO_REF:0000118,GO:0004630,phospholipase D activity,26,TreeGrafter
IEA,GO_REF:0000118,GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,26,TreeGrafter
IEA,GO_REF:0000118,GO:0019136,deoxynucleoside kinase activity,26,TreeGrafter
IEA,GO_REF:0000118,GO:0045216,cell-cell junction organization,26,TreeGrafter
IEA,GO_REF:0000118,GO:0007097,nuclear migration,26,TreeGrafter
IEA,GO_REF:0000118,GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,25,TreeGrafter
IEA,GO_REF:0000118,GO:0070901,mitochondrial tRNA methylation,25,TreeGrafter
IEA,GO_REF:0000118,GO:0030660,Golgi-associated vesicle membrane,25,TreeGrafter
IEA,GO_REF:0000118,GO:0035253,ciliary rootlet,25,TreeGrafter
IEA,GO_REF:0000118,GO:0050479,glyceryl-ether monooxygenase activity,25,TreeGrafter
IEA,GO_REF:0000118,GO:0016266,protein O-linked glycosylation via N-acetyl-galactosamine,25,TreeGrafter
IEA,GO_REF:0000118,GO:0009159,deoxyribonucleoside monophosphate catabolic process,25,TreeGrafter
IEA,GO_REF:0000118,GO:0034450,ubiquitin-ubiquitin ligase activity,25,TreeGrafter
IEA,GO_REF:0000118,GO:0036156,inner dynein arm,25,TreeGrafter
IEA,GO_REF:0000118,GO:0016939,kinesin II complex,25,TreeGrafter
IEA,GO_REF:0000118,GO:0097014,ciliary plasm,25,TreeGrafter
IEA,GO_REF:0000118,GO:0070694,5-hydroxymethyl-dUMP N-hydrolase activity,25,TreeGrafter
IEA,GO_REF:0000118,GO:0016843,amine-lyase activity,25,TreeGrafter
IEA,GO_REF:0000118,GO:0043236,laminin binding,24,TreeGrafter
IEA,GO_REF:0000118,GO:0035097,histone methyltransferase complex,24,TreeGrafter
IEA,GO_REF:0000118,GO:0042371,vitamin K biosynthetic process,24,TreeGrafter
IEA,GO_REF:0000118,GO:0004617,phosphoglycerate dehydrogenase activity,24,TreeGrafter
IEA,GO_REF:0000118,GO:0055028,cortical microtubule,24,TreeGrafter
IEA,GO_REF:0000118,GO:1990716,axonemal central apparatus,24,TreeGrafter
IEA,GO_REF:0000118,GO:0008171,O-methyltransferase activity,24,TreeGrafter
IEA,GO_REF:0000118,GO:0055074,calcium ion homeostasis,24,TreeGrafter
IEA,GO_REF:0000118,GO:0043014,alpha-tubulin binding,24,TreeGrafter
IEA,GO_REF:0000118,GO:1901673,regulation of mitotic spindle assembly,24,TreeGrafter
IEA,GO_REF:0000118,GO:0004131,cytosine deaminase activity,24,TreeGrafter
IEA,GO_REF:0000118,GO:1902404,mitotic actomyosin contractile ring contraction,24,TreeGrafter
IEA,GO_REF:0000118,GO:0050440,2-methylcitrate synthase activity,24,TreeGrafter
IEA,GO_REF:0000118,GO:0006084,acetyl-CoA metabolic process,24,TreeGrafter
IEA,GO_REF:0000118,GO:0004399,histidinol dehydrogenase activity,24,TreeGrafter
IEA,GO_REF:0000118,GO:0030838,positive regulation of actin filament polymerization,24,TreeGrafter
IEA,GO_REF:0000118,GO:0016011,dystroglycan complex,24,TreeGrafter
IEA,GO_REF:0000118,GO:0043622,cortical microtubule organization,24,TreeGrafter
IEA,GO_REF:0000118,GO:0042800,histone H3K4 methyltransferase activity,24,TreeGrafter
IEA,GO_REF:0000118,GO:0001514,selenocysteine incorporation,23,TreeGrafter
IEA,GO_REF:0000118,GO:0019858,cytosine metabolic process,23,TreeGrafter
IEA,GO_REF:0000118,GO:0070578,RISC-loading complex,23,TreeGrafter
IEA,GO_REF:0000118,GO:0048487,beta-tubulin binding,23,TreeGrafter
IEA,GO_REF:0000118,GO:0045296,cadherin binding,23,TreeGrafter
IEA,GO_REF:0000118,GO:0008287,protein serine/threonine phosphatase complex,23,TreeGrafter
IEA,GO_REF:0000118,GO:0009061,anaerobic respiration,23,TreeGrafter
IEA,GO_REF:0000118,GO:0006601,creatine biosynthetic process,23,TreeGrafter
IEA,GO_REF:0000118,GO:0001518,voltage-gated sodium channel complex,22,TreeGrafter
IEA,GO_REF:0000118,GO:0005248,voltage-gated sodium channel activity,22,TreeGrafter
IEA,GO_REF:0000118,GO:0015856,cytosine transport,22,TreeGrafter
IEA,GO_REF:0000118,GO:0031110,regulation of microtubule polymerization or depolymerization,22,TreeGrafter
IEA,GO_REF:0000118,GO:0030865,cortical cytoskeleton organization,22,TreeGrafter
IEA,GO_REF:0000118,GO:0031209,SCAR complex,22,TreeGrafter
IEA,GO_REF:0000118,GO:0004783,sulfite reductase (NADPH) activity,22,TreeGrafter
IEA,GO_REF:0000118,GO:0000940,outer kinetochore,22,TreeGrafter
IEA,GO_REF:0000118,GO:0003356,regulation of cilium beat frequency,22,TreeGrafter
IEA,GO_REF:0000118,GO:0035433,acetate transmembrane transport,21,TreeGrafter
IEA,GO_REF:0000118,GO:0046657,folic acid catabolic process,21,TreeGrafter
IEA,GO_REF:0000118,GO:0009234,menaquinone biosynthetic process,21,TreeGrafter
IEA,GO_REF:0000118,GO:0071713,para-aminobenzoyl-glutamate hydrolase activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:1903955,positive regulation of protein targeting to mitochondrion,21,TreeGrafter
IEA,GO_REF:0000118,GO:0008106,alcohol dehydrogenase (NADP+) activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0004566,beta-glucuronidase activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0140293,ADP-ribosylglutamate hydrolase activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0006959,humoral immune response,21,TreeGrafter
IEA,GO_REF:0000118,GO:1990281,efflux pump complex,21,TreeGrafter
IEA,GO_REF:0000118,GO:0080049,"L-gulono-1,4-lactone dehydrogenase activity",21,TreeGrafter
IEA,GO_REF:0000118,GO:0071422,succinate transmembrane transport,21,TreeGrafter
IEA,GO_REF:0000118,GO:0070920,regulation of regulatory ncRNA processing,21,TreeGrafter
IEA,GO_REF:0000118,GO:0008093,cytoskeletal anchor activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0015360,acetate:proton symporter activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0042742,defense response to bacterium,21,TreeGrafter
IEA,GO_REF:0000118,GO:0042278,purine nucleoside metabolic process,21,TreeGrafter
IEA,GO_REF:0000118,GO:0004799,thymidylate synthase activity,21,TreeGrafter
IEA,GO_REF:0000118,GO:0016442,RISC complex,21,TreeGrafter
IEA,GO_REF:0000118,GO:0008782,adenosylhomocysteine nucleosidase activity,20,TreeGrafter
IEA,GO_REF:0000118,GO:0000105,L-histidine biosynthetic process,20,TreeGrafter
IEA,GO_REF:0000118,GO:0019284,L-methionine salvage from S-adenosylmethionine,20,TreeGrafter
IEA,GO_REF:0000118,GO:0006231,dTMP biosynthetic process,20,TreeGrafter
IEA,GO_REF:0000118,GO:0019238,cyclohydrolase activity,20,TreeGrafter
IEA,GO_REF:0000118,GO:0030990,intraciliary transport particle,20,TreeGrafter
IEA,GO_REF:0000118,GO:0009416,response to light stimulus,20,TreeGrafter
IEA,GO_REF:0000118,GO:0032154,cleavage furrow,20,TreeGrafter
IEA,GO_REF:0000118,GO:0008930,methylthioadenosine nucleosidase activity,20,TreeGrafter
IEA,GO_REF:0000118,GO:0015949,nucleobase-containing small molecule interconversion,20,TreeGrafter
IEA,GO_REF:0000118,GO:0035252,UDP-xylosyltransferase activity,20,TreeGrafter
IEA,GO_REF:0000118,GO:0035515,oxidative RNA demethylase activity,20,TreeGrafter
IEA,GO_REF:0000118,GO:0035513,oxidative RNA demethylation,20,TreeGrafter
IEA,GO_REF:0000118,GO:1990166,protein localization to site of double-strand break,20,TreeGrafter
IEA,GO_REF:0000118,GO:0051457,maintenance of protein location in nucleus,20,TreeGrafter
IEA,GO_REF:0000118,GO:0101006,protein histidine phosphatase activity,19,TreeGrafter
IEA,GO_REF:0000118,GO:0009982,pseudouridine synthase activity,19,TreeGrafter
IEA,GO_REF:0000118,GO:0006221,pyrimidine nucleotide biosynthetic process,19,TreeGrafter
IEA,GO_REF:0000118,GO:0070297,regulation of phosphorelay signal transduction system,19,TreeGrafter
IEA,GO_REF:0000118,GO:0060287,epithelial cilium movement involved in determination of left/right asymmetry,19,TreeGrafter
IEA,GO_REF:0000118,GO:0090563,protein-phosphocysteine-sugar phosphotransferase activity,19,TreeGrafter
IEA,GO_REF:0000118,GO:0050201,fucokinase activity,19,TreeGrafter
IEA,GO_REF:0000118,GO:0042352,GDP-L-fucose salvage,19,TreeGrafter
IEA,GO_REF:0000118,GO:0009969,xyloglucan biosynthetic process,19,TreeGrafter
IEA,GO_REF:0000118,GO:0042391,regulation of membrane potential,19,TreeGrafter
IEA,GO_REF:0000118,GO:0003886,DNA (cytosine-5-)-methyltransferase activity,19,TreeGrafter
IEA,GO_REF:0000118,GO:0006171,cAMP biosynthetic process,19,TreeGrafter
IEA,GO_REF:0000118,GO:0004176,ATP-dependent peptidase activity,19,TreeGrafter
IEA,GO_REF:0000118,GO:0004604,phosphoadenylyl-sulfate reductase (thioredoxin) activity,19,TreeGrafter
IEA,GO_REF:0000118,GO:0051410,detoxification of nitrogen compound,18,TreeGrafter
IEA,GO_REF:0000118,GO:0042956,maltodextrin transmembrane transport,18,TreeGrafter
IEA,GO_REF:0000118,GO:0004475,mannose-1-phosphate guanylyltransferase (GTP) activity,18,TreeGrafter
IEA,GO_REF:0000118,GO:0006580,ethanolamine metabolic process,18,TreeGrafter
IEA,GO_REF:0000118,GO:0044878,mitotic cytokinesis checkpoint signaling,18,TreeGrafter
IEA,GO_REF:0000118,GO:0009838,abscission,18,TreeGrafter
IEA,GO_REF:0000118,GO:0018822,nitrile hydratase activity,18,TreeGrafter
IEA,GO_REF:0000118,GO:0072669,tRNA-splicing ligase complex,18,TreeGrafter
IEA,GO_REF:0000118,GO:0044716,8-oxo-GDP phosphatase activity,18,TreeGrafter
IEA,GO_REF:0000118,GO:0070198,"protein localization to chromosome, telomeric region",18,TreeGrafter
IEA,GO_REF:0000118,GO:0008889,glycerophosphodiester phosphodiesterase activity,18,TreeGrafter
