evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000118,GO:0008579,JUN kinase phosphatase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0042127,regulation of cell population proliferation,5,TreeGrafter
IEA,GO_REF:0000118,GO:0006032,chitin catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0044715,8-oxo-dGDP phosphatase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0050501,hyaluronan synthase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0097503,sialylation,5,TreeGrafter
IEA,GO_REF:0000118,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0006556,S-adenosylmethionine biosynthetic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004568,chitinase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0070740,tubulin-glutamic acid ligase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:1901031,regulation of response to reactive oxygen species,5,TreeGrafter
IEA,GO_REF:0000118,GO:0015631,tubulin binding,5,TreeGrafter
IEA,GO_REF:0000118,GO:0000146,microfilament motor activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0016702,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",5,TreeGrafter
IEA,GO_REF:0000118,GO:0046467,membrane lipid biosynthetic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0043130,ubiquitin binding,5,TreeGrafter
IEA,GO_REF:0000118,GO:0050126,N-carbamoylputrescine amidase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0045893,positive regulation of DNA-templated transcription,5,TreeGrafter
IEA,GO_REF:0000118,GO:0033388,putrescine biosynthetic process from arginine,5,TreeGrafter
IEA,GO_REF:0000118,GO:0016077,sno(s)RNA catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0009927,histidine phosphotransfer kinase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0030515,snoRNA binding,5,TreeGrafter
IEA,GO_REF:0000118,GO:0045732,positive regulation of protein catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0016891,"RNA endonuclease activity producing 5'-phosphomonoesters, hydrolytic mechanism",5,TreeGrafter
IEA,GO_REF:0000118,GO:0031267,small GTPase binding,5,TreeGrafter
IEA,GO_REF:0000118,GO:1990174,phosphodiesterase decapping endonuclease activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0008483,transaminase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0006790,sulfur compound metabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0044716,8-oxo-GDP phosphatase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004013,adenosylhomocysteinase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0030213,hyaluronan biosynthetic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0031982,vesicle,5,TreeGrafter
IEA,GO_REF:0000118,GO:0033353,S-adenosylmethionine cycle,5,TreeGrafter
IEA,GO_REF:0000118,GO:0048269,methionine adenosyltransferase complex,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004806,triacylglycerol lipase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0009159,deoxyribonucleoside monophosphate catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0085029,extracellular matrix assembly,5,TreeGrafter
IEA,GO_REF:0000118,GO:0008053,mitochondrial fusion,5,TreeGrafter
IEA,GO_REF:0000118,GO:0048270,methionine adenosyltransferase regulator activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0015616,DNA translocase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0019104,DNA N-glycosylase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0006518,peptide metabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004483,methyltransferase cap1 activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004519,endonuclease activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0070098,chemokine-mediated signaling pathway,4,TreeGrafter
IEA,GO_REF:0000118,GO:0030149,sphingolipid catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004633,phosphopantothenoylcysteine decarboxylase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0052621,diguanylate cyclase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004065,arylsulfatase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0097039,protein linear polyubiquitination,4,TreeGrafter
IEA,GO_REF:0000118,GO:0001517,N-acetylglucosamine 6-O-sulfotransferase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0016132,brassinosteroid biosynthetic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0019433,triglyceride catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009117,nucleotide metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0010043,response to zinc ion,4,TreeGrafter
IEA,GO_REF:0000118,GO:0005942,phosphatidylinositol 3-kinase complex,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006631,fatty acid metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0032299,ribonuclease H2 complex,4,TreeGrafter
IEA,GO_REF:0000118,GO:0020037,heme binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0043171,peptide catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0048009,insulin-like growth factor receptor signaling pathway,4,TreeGrafter
IEA,GO_REF:0000118,GO:0047280,nicotinamide phosphoribosyltransferase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009380,excinuclease repair complex,4,TreeGrafter
IEA,GO_REF:0000118,GO:0019693,ribose phosphate metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0046854,phosphatidylinositol phosphate biosynthetic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0070626,(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0071944,cell periphery,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004484,mRNA guanylyltransferase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0001666,response to hypoxia,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008528,G protein-coupled peptide receptor activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0034142,toll-like receptor 4 signaling pathway,4,TreeGrafter
IEA,GO_REF:0000118,GO:0007030,Golgi organization,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009636,response to toxic substance,4,TreeGrafter
IEA,GO_REF:0000118,GO:0050930,induction of positive chemotaxis,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004693,cyclin-dependent protein serine/threonine kinase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0005159,insulin-like growth factor receptor binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,4,TreeGrafter
IEA,GO_REF:0000118,GO:0001938,positive regulation of endothelial cell proliferation,4,TreeGrafter
IEA,GO_REF:0000118,GO:0098609,cell-cell adhesion,4,TreeGrafter
IEA,GO_REF:0000118,GO:0042594,response to starvation,4,TreeGrafter
IEA,GO_REF:0000118,GO:0015267,channel activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004156,dihydropteroate synthase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0048020,CCR chemokine receptor binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0015937,coenzyme A biosynthetic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006753,nucleoside phosphate metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0016540,protein autoprocessing,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006979,response to oxidative stress,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009306,protein secretion,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008283,cell population proliferation,4,TreeGrafter
IEA,GO_REF:0000118,GO:0042056,chemoattractant activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0007265,Ras protein signal transduction,4,TreeGrafter
IEA,GO_REF:0000118,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,4,TreeGrafter
IEA,GO_REF:0000118,GO:0005172,vascular endothelial growth factor receptor binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0048027,mRNA 5'-UTR binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0019305,dTDP-rhamnose biosynthetic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0042026,protein refolding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0070478,"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay",4,TreeGrafter
IEA,GO_REF:0000118,GO:0043023,ribosomal large subunit binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004343,glucosamine 6-phosphate N-acetyltransferase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0046935,1-phosphatidylinositol-3-kinase regulator activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0000225,N-acetylglucosaminylphosphatidylinositol deacetylase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0042167,heme catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0043418,homocysteine catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006031,chitin biosynthetic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0000309,nicotinamide-nucleotide adenylyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0002161,aminoacyl-tRNA deacylase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0051959,dynein light intermediate chain binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:1990259,histone H2AQ104 methyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0034353,mRNA 5'-diphosphatase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004888,transmembrane signaling receptor activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004869,cysteine-type endopeptidase inhibitor activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004305,ethanolamine kinase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0061504,cyclic threonylcarbamoyladenosine biosynthetic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005254,chloride channel activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004620,phospholipase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0008374,O-acyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0016758,hexosyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0045547,"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity",3,TreeGrafter
IEA,GO_REF:0000118,GO:0004177,aminopeptidase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0071277,cellular response to calcium ion,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004666,prostaglandin-endoperoxide synthase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000993,RNA polymerase II complex binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006646,phosphatidylethanolamine biosynthetic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0019829,ATPase-coupled monoatomic cation transmembrane transporter activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0070828,heterochromatin organization,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000302,response to reactive oxygen species,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004467,long-chain fatty acid-CoA ligase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0043039,tRNA aminoacylation,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000494,box C/D sno(s)RNA 3'-end processing,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004817,cysteine-tRNA ligase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:1990904,ribonucleoprotein complex,3,TreeGrafter
IEA,GO_REF:0000118,GO:0031167,rRNA methylation,3,TreeGrafter
IEA,GO_REF:0000118,GO:0042277,peptide binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0008713,ADP-heptose-lipopolysaccharide heptosyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0003713,transcription coactivator activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004818,glutamate-tRNA ligase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0046703,natural killer cell lectin-like receptor binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0061503,tRNA threonylcarbamoyladenosine dehydratase,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004018,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity",3,TreeGrafter
IEA,GO_REF:0000118,GO:0031124,mRNA 3'-end processing,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004515,nicotinate-nucleotide adenylyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004407,histone deacetylase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0031369,translation initiation factor binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:1990966,ATP generation from poly-ADP-D-ribose,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000155,phosphorelay sensor kinase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005504,fatty acid binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0002768,immune response-regulating cell surface receptor signaling pathway,3,TreeGrafter
IEA,GO_REF:0000118,GO:0016208,AMP binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0015421,ABC-type oligopeptide transporter activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0008083,growth factor activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase,3,TreeGrafter
IEA,GO_REF:0000118,GO:0038180,nerve growth factor signaling pathway,3,TreeGrafter
IEA,GO_REF:0000118,GO:0051865,protein autoubiquitination,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006833,water transport,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005667,transcription regulator complex,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006308,DNA catabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005154,epidermal growth factor receptor binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0046839,phospholipid dephosphorylation,3,TreeGrafter
IEA,GO_REF:0000118,GO:0015250,water channel activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0043235,receptor complex,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006633,fatty acid biosynthetic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0051302,regulation of cell division,3,TreeGrafter
IEA,GO_REF:0000118,GO:0008195,phosphatidate phosphatase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006401,RNA catabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000722,telomere maintenance via recombination,3,TreeGrafter
IEA,GO_REF:0000118,GO:0002055,adenine binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0034040,ATPase-coupled lipid transmembrane transporter activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0035529,NADH pyrophosphatase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0008649,rRNA methyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005163,nerve growth factor receptor binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0035631,CD40 receptor complex,3,TreeGrafter
IEA,GO_REF:0000118,GO:0031122,cytoplasmic microtubule organization,3,TreeGrafter
IEA,GO_REF:0000118,GO:0030674,protein-macromolecule adaptor activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0035999,tetrahydrofolate interconversion,3,TreeGrafter
IEA,GO_REF:0000118,GO:0043122,regulation of canonical NF-kappaB signal transduction,3,TreeGrafter
IEA,GO_REF:0000118,GO:0042276,error-prone translesion synthesis,3,TreeGrafter
IEA,GO_REF:0000118,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,3,TreeGrafter
IEA,GO_REF:0000118,GO:0009225,nucleotide-sugar metabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0016094,polyprenol biosynthetic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005385,zinc ion transmembrane transporter activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004819,glutamine-tRNA ligase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0051287,NAD binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004477,methenyltetrahydrofolate cyclohydrolase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0030322,stabilization of membrane potential,2,TreeGrafter
IEA,GO_REF:0000118,GO:0061574,ASAP complex,2,TreeGrafter
IEA,GO_REF:0000118,GO:0003724,RNA helicase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0070034,telomerase RNA binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004792,thiosulfate-cyanide sulfurtransferase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004512,inositol-3-phosphate synthase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004197,cysteine-type endopeptidase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0002223,stimulatory C-type lectin receptor signaling pathway,2,TreeGrafter
IEA,GO_REF:0000118,GO:0000122,negative regulation of transcription by RNA polymerase II,2,TreeGrafter
IEA,GO_REF:0000118,GO:0005388,P-type calcium transporter activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0032196,transposition,2,TreeGrafter
IEA,GO_REF:0000118,GO:0033863,"ribose 1,5-bisphosphate phosphokinase activity",2,TreeGrafter
IEA,GO_REF:0000118,GO:0046872,metal ion binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0019464,glycine decarboxylation via glycine cleavage system,2,TreeGrafter
IEA,GO_REF:0000118,GO:0019948,SUMO activating enzyme activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0007186,G protein-coupled receptor signaling pathway,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006656,phosphatidylcholine biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0001147,transcription termination site sequence-specific DNA binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0000727,double-strand break repair via break-induced replication,2,TreeGrafter
IEA,GO_REF:0000118,GO:0046327,glycerol biosynthetic process from pyruvate,2,TreeGrafter
IEA,GO_REF:0000118,GO:0019287,"isopentenyl diphosphate biosynthetic process, mevalonate pathway",2,TreeGrafter
IEA,GO_REF:0000118,GO:0009247,glycolipid biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0010855,adenylate cyclase inhibitor activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0045087,innate immune response,2,TreeGrafter
IEA,GO_REF:0000118,GO:0008311,double-stranded DNA 3'-5' DNA exonuclease activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0043548,phosphatidylinositol 3-kinase binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0045134,UDP phosphatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0000298,endopolyphosphatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0016832,aldehyde-lyase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0001664,G protein-coupled receptor binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0019323,pentose catabolic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0120147,formylglycine-generating oxidase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0140326,ATPase-coupled intramembrane lipid transporter activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0010027,thylakoid membrane organization,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006995,cellular response to nitrogen starvation,2,TreeGrafter
IEA,GO_REF:0000118,GO:0008380,RNA splicing,2,TreeGrafter
IEA,GO_REF:0000118,GO:0008263,pyrimidine-specific mismatch base pair DNA N-glycosylase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0001671,ATPase activator activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0030054,cell junction,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004439,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",2,TreeGrafter
IEA,GO_REF:0000118,GO:0019901,protein kinase binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0010134,sulfate assimilation via adenylyl sulfate reduction,2,TreeGrafter
IEA,GO_REF:0000118,GO:0009134,nucleoside diphosphate catabolic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0016559,peroxisome fission,2,TreeGrafter
IEA,GO_REF:0000118,GO:0070979,protein K11-linked ubiquitination,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004528,phosphodiesterase I activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004124,cysteine synthase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0052572,response to host immune response,2,TreeGrafter
IEA,GO_REF:0000118,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0002098,tRNA wobble uridine modification,2,TreeGrafter
IEA,GO_REF:0000118,GO:0043113,receptor clustering,2,TreeGrafter
IEA,GO_REF:0000118,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,2,TreeGrafter
IEA,GO_REF:0000118,GO:0036297,interstrand cross-link repair,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004103,choline kinase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0017110,nucleoside diphosphate phosphatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0071269,L-homocysteine biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0030295,protein kinase activator activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0042923,neuropeptide binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006086,pyruvate decarboxylation to acetyl-CoA,2,TreeGrafter
IEA,GO_REF:0000118,GO:0005319,lipid transporter activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006233,dTDP biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0016925,protein sumoylation,2,TreeGrafter
IEA,GO_REF:0000118,GO:0015271,outward rectifier potassium channel activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0045197,establishment or maintenance of epithelial cell apical/basal polarity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0043709,cell adhesion involved in single-species biofilm formation,2,TreeGrafter
IEA,GO_REF:0000118,GO:0044209,AMP salvage,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006085,acetyl-CoA biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0031177,phosphopantetheine binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0007005,mitochondrion organization,2,TreeGrafter
IEA,GO_REF:0000118,GO:0015024,glucuronate-2-sulfatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0005834,heterotrimeric G-protein complex,2,TreeGrafter
IEA,GO_REF:0000118,GO:0030150,protein import into mitochondrial matrix,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",2,TreeGrafter
IEA,GO_REF:0000118,GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006749,glutathione metabolic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0001971,negative regulation of activation of membrane attack complex,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006107,oxaloacetate metabolic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004575,sucrose alpha-glucosidase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0030203,glycosaminoglycan metabolic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0031428,box C/D methylation guide snoRNP complex,2,TreeGrafter
IEA,GO_REF:0000118,GO:0070733,AMPylase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0003844,"1,4-alpha-glucan branching enzyme activity",2,TreeGrafter
IEA,GO_REF:0000118,GO:0071577,zinc ion transmembrane transport,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004475,mannose-1-phosphate guanylyltransferase (GTP) activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0019543,propionate catabolic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0001965,G-protein alpha-subunit binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0031032,actomyosin structure organization,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006400,tRNA modification,2,TreeGrafter
IEA,GO_REF:0000118,GO:0003961,O-acetylhomoserine aminocarboxypropyltransferase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0008831,dTDP-4-dehydrorhamnose reductase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0007218,neuropeptide signaling pathway,2,TreeGrafter
IEA,GO_REF:0000118,GO:0016779,nucleotidyltransferase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0003720,telomerase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004739,pyruvate dehydrogenase (acetyl-transferring) activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0009298,GDP-mannose biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006535,cysteine biosynthetic process from serine,2,TreeGrafter
IEA,GO_REF:0000118,GO:0003684,damaged DNA binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004803,transposase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0008967,phosphoglycolate phosphatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0048018,receptor ligand activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0016717,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",2,TreeGrafter
IEA,GO_REF:0000118,GO:0106335,tRNA (5-carboxymethyluridine(34)-5-O)-methyltransferase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0044550,secondary metabolite biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0009740,gibberellic acid mediated signaling pathway,2,TreeGrafter
IEA,GO_REF:0000118,GO:0051016,barbed-end actin filament capping,2,TreeGrafter
IEA,GO_REF:0000118,GO:0060213,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening,2,TreeGrafter
IEA,GO_REF:0000118,GO:0005987,sucrose catabolic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0005960,glycine cleavage complex,2,TreeGrafter
IEA,GO_REF:0000118,GO:0006369,termination of RNA polymerase II transcription,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004382,GDP phosphatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0047631,ADP-ribose diphosphatase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004844,uracil DNA N-glycosylase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0031593,polyubiquitin modification-dependent protein binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0030639,polyketide biosynthetic process,2,TreeGrafter
IEA,GO_REF:0000118,GO:0048476,Holliday junction resolvase complex,2,TreeGrafter
IEA,GO_REF:0000118,GO:0050577,GDP-L-fucose synthase activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0000064,L-ornithine transmembrane transporter activity,2,TreeGrafter
IEA,GO_REF:0000118,GO:0033993,response to lipid,2,TreeGrafter
IEA,GO_REF:0000118,GO:0045003,double-strand break repair via synthesis-dependent strand annealing,2,TreeGrafter
IEA,GO_REF:0000118,GO:0038023,signaling receptor activity,2,TreeGrafter
