evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000118,GO:0003824,catalytic activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0008253,5'-nucleotidase activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0000796,condensin complex,10,TreeGrafter
IEA,GO_REF:0000118,GO:0042262,DNA protection,10,TreeGrafter
IEA,GO_REF:0000118,GO:0000793,condensed chromosome,10,TreeGrafter
IEA,GO_REF:0000118,GO:0000785,chromatin,10,TreeGrafter
IEA,GO_REF:0000118,GO:0016462,pyrophosphatase activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0097163,sulfur carrier activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0015099,nickel cation transmembrane transporter activity,10,TreeGrafter
IEA,GO_REF:0000118,GO:0006527,L-arginine catabolic process,9,TreeGrafter
IEA,GO_REF:0000118,GO:0000398,"mRNA splicing, via spliceosome",9,TreeGrafter
IEA,GO_REF:0000118,GO:0050313,sulfur dioxygenase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0033204,ribonuclease P RNA binding,9,TreeGrafter
IEA,GO_REF:0000118,GO:0035725,sodium ion transmembrane transport,9,TreeGrafter
IEA,GO_REF:0000118,GO:0031087,deadenylation-independent decapping of nuclear-transcribed mRNA,9,TreeGrafter
IEA,GO_REF:0000118,GO:0019285,glycine betaine biosynthetic process from choline,9,TreeGrafter
IEA,GO_REF:0000118,GO:0016985,"mannan endo-1,4-beta-mannosidase activity",9,TreeGrafter
IEA,GO_REF:0000118,GO:0048476,Holliday junction resolvase complex,9,TreeGrafter
IEA,GO_REF:0000118,GO:0008691,3-hydroxybutyryl-CoA dehydrogenase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0000722,telomere maintenance via recombination,9,TreeGrafter
IEA,GO_REF:0000118,GO:0070573,metallodipeptidase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0045881,positive regulation of sporulation resulting in formation of a cellular spore,9,TreeGrafter
IEA,GO_REF:0000118,GO:0000727,double-strand break repair via break-induced replication,9,TreeGrafter
IEA,GO_REF:0000118,GO:0019213,deacetylase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0033962,P-body assembly,9,TreeGrafter
IEA,GO_REF:0000118,GO:0006427,histidyl-tRNA aminoacylation,9,TreeGrafter
IEA,GO_REF:0000118,GO:0009986,cell surface,9,TreeGrafter
IEA,GO_REF:0000118,GO:0008782,adenosylhomocysteine nucleosidase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0008768,UDP-sugar diphosphatase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0008930,methylthioadenosine nucleosidase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0019622,3-(3-hydroxy)phenylpropionate catabolic process,9,TreeGrafter
IEA,GO_REF:0000118,GO:0048257,3'-flap endonuclease activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0019284,L-methionine salvage from S-adenosylmethionine,9,TreeGrafter
IEA,GO_REF:0000118,GO:0009102,biotin biosynthetic process,9,TreeGrafter
IEA,GO_REF:0000118,GO:0008688,3-(3-hydroxyphenyl)propionate hydroxylase activity,9,TreeGrafter
IEA,GO_REF:0000118,GO:0030681,multimeric ribonuclease P complex,9,TreeGrafter
IEA,GO_REF:0000118,GO:0000723,telomere maintenance,9,TreeGrafter
IEA,GO_REF:0000118,GO:0006260,DNA replication,9,TreeGrafter
IEA,GO_REF:0000118,GO:0003720,telomerase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0012505,endomembrane system,8,TreeGrafter
IEA,GO_REF:0000118,GO:0015528,lactose:proton symporter activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0010438,cellular response to sulfur starvation,8,TreeGrafter
IEA,GO_REF:0000118,GO:0008239,dipeptidyl-peptidase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0017057,6-phosphogluconolactonase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0004765,shikimate kinase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0047632,agmatine deiminase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0008137,NADH dehydrogenase (ubiquinone) activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0004074,biliverdin reductase [NAD(P)H] activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0010291,beta-carotene 3-hydroxylase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0005992,trehalose biosynthetic process,8,TreeGrafter
IEA,GO_REF:0000118,GO:0016119,carotene metabolic process,8,TreeGrafter
IEA,GO_REF:0000118,GO:0004372,glycine hydroxymethyltransferase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0004821,histidine-tRNA ligase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0016123,xanthophyll biosynthetic process,8,TreeGrafter
IEA,GO_REF:0000118,GO:0030980,alpha-glucan catabolic process,8,TreeGrafter
IEA,GO_REF:0000118,GO:0052757,chondroitin hydrolase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0070034,telomerase RNA binding,8,TreeGrafter
IEA,GO_REF:0000118,GO:0050567,glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0052907,23S rRNA (adenine(1618)-N(6))-methyltransferase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0006824,cobalt ion transport,8,TreeGrafter
IEA,GO_REF:0000118,GO:0008870,galactoside O-acetyltransferase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0030395,lactose binding,8,TreeGrafter
IEA,GO_REF:0000118,GO:1990726,Lsm1-7-Pat1 complex,8,TreeGrafter
IEA,GO_REF:0000118,GO:0033387,"putrescine biosynthetic process from arginine, via ornithine",8,TreeGrafter
IEA,GO_REF:0000118,GO:0004756,"selenide, water dikinase activity",8,TreeGrafter
IEA,GO_REF:0000118,GO:0070260,5'-tyrosyl-DNA phosphodiesterase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0004414,homoserine O-acetyltransferase activity,8,TreeGrafter
IEA,GO_REF:0000118,GO:0006423,cysteinyl-tRNA aminoacylation,7,TreeGrafter
IEA,GO_REF:0000118,GO:0044715,8-oxo-dGDP phosphatase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0009263,deoxyribonucleotide biosynthetic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:0051603,proteolysis involved in protein catabolic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:0004088,carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0004331,"fructose-2,6-bisphosphate 2-phosphatase activity",7,TreeGrafter
IEA,GO_REF:0000118,GO:0031177,phosphopantetheine binding,7,TreeGrafter
IEA,GO_REF:0000118,GO:0004530,deoxyribonuclease I activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0006511,ubiquitin-dependent protein catabolic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:0048269,methionine adenosyltransferase complex,7,TreeGrafter
IEA,GO_REF:0000118,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",7,TreeGrafter
IEA,GO_REF:0000118,GO:0019316,D-allose catabolic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:0048270,methionine adenosyltransferase regulator activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0046951,ketone body biosynthetic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:0072669,tRNA-splicing ligase complex,7,TreeGrafter
IEA,GO_REF:0000118,GO:0051015,actin filament binding,7,TreeGrafter
IEA,GO_REF:0000118,GO:0006556,S-adenosylmethionine biosynthetic process,7,TreeGrafter
IEA,GO_REF:0000118,GO:0008710,8-amino-7-oxononanoate synthase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0089705,protein localization to outer membrane,7,TreeGrafter
IEA,GO_REF:0000118,GO:0000030,mannosyltransferase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:1990238,double-stranded DNA endonuclease activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0044716,8-oxo-GDP phosphatase activity,7,TreeGrafter
IEA,GO_REF:0000118,GO:0047470,"(1,4)-alpha-D-glucan 1-alpha-D-glucosylmutase activity",7,TreeGrafter
IEA,GO_REF:0000118,GO:0009052,"pentose-phosphate shunt, non-oxidative branch",7,TreeGrafter
IEA,GO_REF:0000118,GO:0046100,hypoxanthine metabolic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0016036,cellular response to phosphate starvation,6,TreeGrafter
IEA,GO_REF:0000118,GO:0009082,branched-chain amino acid biosynthetic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0008686,"3,4-dihydroxy-2-butanone-4-phosphate synthase activity",6,TreeGrafter
IEA,GO_REF:0000118,GO:0097176,epoxide metabolic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0032263,GMP salvage,6,TreeGrafter
IEA,GO_REF:0000118,GO:0016787,hydrolase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0006400,tRNA modification,6,TreeGrafter
IEA,GO_REF:0000118,GO:0099621,undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0080032,methyl jasmonate esterase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0016881,acid-amino acid ligase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0032982,myosin filament,6,TreeGrafter
IEA,GO_REF:0000118,GO:0030203,glycosaminoglycan metabolic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0004419,hydroxymethylglutaryl-CoA lyase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0016836,hydro-lyase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0006707,cholesterol catabolic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0008616,tRNA queuosine(34) biosynthetic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0032264,IMP salvage,6,TreeGrafter
IEA,GO_REF:0000118,GO:0004132,dCMP deaminase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0004130,cytochrome-c peroxidase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0036199,cholest-4-en-3-one 26-monooxygenase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0030687,"preribosome, large subunit precursor",6,TreeGrafter
IEA,GO_REF:0000118,GO:0033785,heptose 7-phosphate kinase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0005993,trehalose catabolic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0008812,choline dehydrogenase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0008395,steroid hydroxylase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0003993,acid phosphatase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0061630,ubiquitin protein ligase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0043456,regulation of pentose-phosphate shunt,6,TreeGrafter
IEA,GO_REF:0000118,GO:0006178,guanine salvage,6,TreeGrafter
IEA,GO_REF:0000118,GO:0004721,phosphoprotein phosphatase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0008442,3-hydroxyisobutyrate dehydrogenase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0009325,nitrate reductase complex,6,TreeGrafter
IEA,GO_REF:0000118,GO:0033786,heptose-1-phosphate adenylyltransferase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0000146,microfilament motor activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0004602,glutathione peroxidase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0004364,glutathione transferase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0045820,negative regulation of glycolytic process,6,TreeGrafter
IEA,GO_REF:0000118,GO:0080030,methyl indole-3-acetate esterase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0016460,myosin II complex,6,TreeGrafter
IEA,GO_REF:0000118,GO:0016301,kinase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0015024,glucuronate-2-sulfatase activity,6,TreeGrafter
IEA,GO_REF:0000118,GO:0047840,dCTP diphosphatase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0043103,hypoxanthine salvage,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004559,alpha-mannosidase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0019287,"isopentenyl diphosphate biosynthetic process, mevalonate pathway",5,TreeGrafter
IEA,GO_REF:0000118,GO:0006847,plasma membrane acetate transport,5,TreeGrafter
IEA,GO_REF:0000118,GO:0045037,protein import into chloroplast stroma,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004180,carboxypeptidase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004361,glutaryl-CoA dehydrogenase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0007584,response to nutrient,5,TreeGrafter
IEA,GO_REF:0000118,GO:0005856,cytoskeleton,5,TreeGrafter
IEA,GO_REF:0000118,GO:0009395,phospholipid catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0102043,isopentenyl phosphate kinase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0098609,cell-cell adhesion,5,TreeGrafter
IEA,GO_REF:0000118,GO:0030020,extracellular matrix structural constituent conferring tensile strength,5,TreeGrafter
IEA,GO_REF:0000118,GO:0030667,secretory granule membrane,5,TreeGrafter
IEA,GO_REF:0000118,GO:0019180,"dTDP-4-amino-4,6-dideoxygalactose transaminase activity",5,TreeGrafter
IEA,GO_REF:0000118,GO:0006798,polyphosphate catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0006509,membrane protein ectodomain proteolysis,5,TreeGrafter
IEA,GO_REF:0000118,GO:0042420,dopamine catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0006253,dCTP catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0047453,ATP-dependent NAD(P)H-hydrate dehydratase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0044010,single-species biofilm formation,5,TreeGrafter
IEA,GO_REF:0000118,GO:0017108,5'-flap endonuclease activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0000298,endopolyphosphatase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0034715,pICln-Sm protein complex,5,TreeGrafter
IEA,GO_REF:0000118,GO:0019301,rhamnose catabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0000160,phosphorelay signal transduction system,5,TreeGrafter
IEA,GO_REF:0000118,GO:0050104,L-gulonate 3-dehydrogenase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004399,histidinol dehydrogenase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0009380,excinuclease repair complex,5,TreeGrafter
IEA,GO_REF:0000118,GO:0043856,anti-sigma factor antagonist activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004349,glutamate 5-kinase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0009696,salicylic acid metabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0000209,protein polyubiquitination,5,TreeGrafter
IEA,GO_REF:0000118,GO:0046474,glycerophospholipid biosynthetic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0080031,methyl salicylate esterase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0009694,jasmonic acid metabolic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0042421,norepinephrine biosynthetic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0003842,L-glutamate gamma-semialdehyde dehydrogenase activity,5,TreeGrafter
IEA,GO_REF:0000118,GO:0006589,octopamine biosynthetic process,5,TreeGrafter
IEA,GO_REF:0000118,GO:0004177,aminopeptidase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0070765,gamma-secretase complex,4,TreeGrafter
IEA,GO_REF:0000118,GO:0001965,G-protein alpha-subunit binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008933,peptidoglycan lytic transglycosylase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0005987,sucrose catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0045335,phagocytic vesicle,4,TreeGrafter
IEA,GO_REF:0000118,GO:0140291,peptidyl-glutamate ADP-deribosylation,4,TreeGrafter
IEA,GO_REF:0000118,GO:0022841,potassium ion leak channel activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0005388,P-type calcium transporter activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009088,threonine biosynthetic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004423,iduronate-2-sulfatase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",4,TreeGrafter
IEA,GO_REF:0000118,GO:0090385,phagosome-lysosome fusion,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008713,ADP-heptose-lipopolysaccharide heptosyltransferase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006730,one-carbon metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009653,anatomical structure morphogenesis,4,TreeGrafter
IEA,GO_REF:0000118,GO:0045098,type III intermediate filament,4,TreeGrafter
IEA,GO_REF:0000118,GO:1901052,sarcosine metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006436,tryptophanyl-tRNA aminoacylation,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,4,TreeGrafter
IEA,GO_REF:0000118,GO:0001518,voltage-gated sodium channel complex,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008474,palmitoyl-(protein) hydrolase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0016530,metallochaperone activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0019478,D-amino acid catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0030515,snoRNA binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006108,malate metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008171,O-methyltransferase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006111,regulation of gluconeogenesis,4,TreeGrafter
IEA,GO_REF:0000118,GO:0015297,antiporter activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004735,pyrroline-5-carboxylate reductase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006012,galactose metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0015271,outward rectifier potassium channel activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008792,arginine decarboxylase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009341,beta-galactosidase complex,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009408,response to heat,4,TreeGrafter
IEA,GO_REF:0000118,GO:0106008,2-oxoglutaramate amidase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009228,thiamine biosynthetic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0015616,DNA translocase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004575,sucrose alpha-glucosidase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004713,protein tyrosine kinase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0043597,cytoplasmic replication fork,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004789,thiamine-phosphate diphosphorylase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004300,enoyl-CoA hydratase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0009253,peptidoglycan catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0000309,nicotinamide-nucleotide adenylyltransferase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0051289,protein homotetramerization,4,TreeGrafter
IEA,GO_REF:0000118,GO:0003690,double-stranded DNA binding,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004844,uracil DNA N-glycosylase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006572,L-tyrosine catabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008263,pyrimidine-specific mismatch base pair DNA N-glycosylase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0008972,phosphomethylpyrimidine kinase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006428,isoleucyl-tRNA aminoacylation,4,TreeGrafter
IEA,GO_REF:0000118,GO:0061522,"1,4-dihydroxy-2-naphthoyl-CoA thioesterase activity",4,TreeGrafter
IEA,GO_REF:0000118,GO:0015220,choline transmembrane transporter activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0015199,amino-acid betaine transmembrane transporter activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0030322,stabilization of membrane potential,4,TreeGrafter
IEA,GO_REF:0000118,GO:0003856,3-dehydroquinate synthase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0046498,S-adenosylhomocysteine metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0019450,L-cysteine catabolic process to pyruvate,4,TreeGrafter
IEA,GO_REF:0000118,GO:0005248,voltage-gated sodium channel activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004335,galactokinase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0046500,S-adenosylmethionine metabolic process,4,TreeGrafter
IEA,GO_REF:0000118,GO:0004751,ribose-5-phosphate isomerase activity,4,TreeGrafter
IEA,GO_REF:0000118,GO:0006431,methionyl-tRNA aminoacylation,3,TreeGrafter
IEA,GO_REF:0000118,GO:0008579,JUN kinase phosphatase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004174,electron-transferring-flavoprotein dehydrogenase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0003743,translation initiation factor activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004604,phosphoadenylyl-sulfate reductase (thioredoxin) activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0016403,dimethylargininase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0019303,D-ribose catabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004422,hypoxanthine phosphoribosyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006935,chemotaxis,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004160,dihydroxy-acid dehydratase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0045429,positive regulation of nitric oxide biosynthetic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004113,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity",3,TreeGrafter
IEA,GO_REF:0000118,GO:0003872,6-phosphofructokinase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006491,N-glycan processing,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005911,cell-cell junction,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006525,arginine metabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004802,transketolase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000052,citrulline metabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000105,L-histidine biosynthetic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006426,glycyl-tRNA aminoacylation,3,TreeGrafter
IEA,GO_REF:0000118,GO:0046167,glycerol-3-phosphate biosynthetic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0046168,glycerol-3-phosphate catabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0051500,D-tyrosyl-tRNA(Tyr) deacylase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004725,protein tyrosine phosphatase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0055091,phospholipid homeostasis,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004830,tryptophan-tRNA ligase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0034045,phagophore assembly site membrane,3,TreeGrafter
IEA,GO_REF:0000118,GO:0015233,pantothenate transmembrane transporter activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0036307,23S rRNA (adenine(2030)-N(6))-methyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0036261,7-methylguanosine cap hypermethylation,3,TreeGrafter
IEA,GO_REF:0000118,GO:0090599,alpha-glucosidase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0019148,D-cysteine desulfhydrase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005092,GDP-dissociation inhibitor activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0001676,long-chain fatty acid metabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006154,adenosine catabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005315,phosphate transmembrane transporter activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005324,long-chain fatty acid transmembrane transporter activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0009187,cyclic nucleotide metabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0097363,protein O-acetylglucosaminyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0008998,ribonucleoside-triphosphate reductase (thioredoxin) activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0015887,pantothenate transmembrane transport,3,TreeGrafter
IEA,GO_REF:0000118,GO:0016597,amino acid binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0036397,formate dehydrogenase (quinone) activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0045004,DNA replication proofreading,3,TreeGrafter
IEA,GO_REF:0000118,GO:0009897,external side of plasma membrane,3,TreeGrafter
IEA,GO_REF:0000118,GO:0046103,inosine biosynthetic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0002161,aminoacyl-tRNA deacylase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0044539,long-chain fatty acid import into cell,3,TreeGrafter
IEA,GO_REF:0000118,GO:0005938,cell cortex,3,TreeGrafter
IEA,GO_REF:0000118,GO:0019135,deoxyhypusine monooxygenase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000036,acyl carrier activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0080049,"L-gulono-1,4-lactone dehydrogenase activity",3,TreeGrafter
IEA,GO_REF:0000118,GO:0007155,cell adhesion,3,TreeGrafter
IEA,GO_REF:0000118,GO:0016866,intramolecular transferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0009326,formate dehydrogenase complex,3,TreeGrafter
IEA,GO_REF:0000118,GO:0008138,protein tyrosine/serine/threonine phosphatase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0006641,triglyceride metabolic process,3,TreeGrafter
IEA,GO_REF:0000118,GO:0043130,ubiquitin binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0080146,L-cysteine desulfhydrase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0050839,cell adhesion molecule binding,3,TreeGrafter
IEA,GO_REF:0000118,GO:0051302,regulation of cell division,3,TreeGrafter
IEA,GO_REF:0000118,GO:0047637,phosphatidylglycerol alanyltransferase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0042884,microcin transport,3,TreeGrafter
IEA,GO_REF:0000118,GO:0015944,formate oxidation,3,TreeGrafter
IEA,GO_REF:0000118,GO:0004049,anthranilate synthase activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0015245,fatty acid transmembrane transporter activity,3,TreeGrafter
IEA,GO_REF:0000118,GO:0000400,four-way junction DNA binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0070840,dynein complex binding,2,TreeGrafter
IEA,GO_REF:0000118,GO:0004753,saccharopine dehydrogenase activity,2,TreeGrafter
