evidence_type,supporting_references,go_term,go_term_label,association_count,method_name
IEA,GO_REF:0000043,GO:0051781,positive regulation of cell division,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0008201,heparin binding,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0004519,endonuclease activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0075523,viral translational frameshifting,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0016831,carboxy-lyase activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006097,glyoxylate cycle,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006986,response to unfolded protein,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0045735,nutrient reservoir activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0071897,DNA biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0005344,oxygen carrier activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0000105,L-histidine biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0003746,translation elongation factor activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0016853,isomerase activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0019370,leukotriene biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006816,calcium ion transport,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0007031,peroxisome organization,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006559,L-phenylalanine catabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0006164,purine nucleotide biosynthetic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0015671,oxygen transport,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0007629,flight behavior,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0004601,peroxidase activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0031564,transcription antitermination,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0005977,glycogen metabolic process,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0008483,transaminase activity,1,UniProt Keywords
IEA,GO_REF:0000043,GO:0005840,ribosome,1,UniProt Keywords
IEA,GO_REF:0000044,GO:0005886,plasma membrane,193,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005737,cytoplasm,171,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016020,membrane,170,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005634,nucleus,162,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005789,endoplasmic reticulum membrane,161,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005576,extracellular region,144,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000139,Golgi membrane,63,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005856,cytoskeleton,48,UniProt Subcellular
IEA,GO_REF:0000044,GO:0048471,perinuclear region of cytoplasm,41,UniProt Subcellular
IEA,GO_REF:0000044,GO:0012505,endomembrane system,39,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005765,lysosomal membrane,38,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005829,cytosol,38,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005694,chromosome,37,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005654,nucleoplasm,35,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005730,nucleolus,34,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005788,endoplasmic reticulum lumen,33,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031902,late endosome membrane,29,UniProt Subcellular
IEA,GO_REF:0000044,GO:0043204,perikaryon,26,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005813,centrosome,25,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031966,mitochondrial membrane,24,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030424,axon,24,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031965,nuclear membrane,23,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016607,nuclear speck,23,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016324,apical plasma membrane,23,UniProt Subcellular
IEA,GO_REF:0000044,GO:0010008,endosome membrane,22,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005743,mitochondrial inner membrane,21,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005819,spindle,21,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005777,peroxisome,20,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005794,Golgi apparatus,18,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005938,cell cortex,18,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005759,mitochondrial matrix,17,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000922,spindle pole,16,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005739,mitochondrion,15,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005930,axoneme,15,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005764,lysosome,14,UniProt Subcellular
IEA,GO_REF:0000044,GO:0045211,postsynaptic membrane,14,UniProt Subcellular
IEA,GO_REF:0000044,GO:0070161,anchoring junction,14,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005783,endoplasmic reticulum,14,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005768,endosome,11,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005929,cilium,11,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005814,centriole,11,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030659,cytoplasmic vesicle membrane,11,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031514,motile cilium,9,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031901,early endosome membrane,9,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005912,adherens junction,8,UniProt Subcellular
IEA,GO_REF:0000044,GO:0032580,Golgi cisterna membrane,8,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005741,mitochondrial outer membrane,8,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005635,nuclear envelope,8,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030425,dendrite,8,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005769,early endosome,7,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005770,late endosome,7,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030496,midbody,7,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016028,rhabdomere,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005776,autophagosome,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016327,apicolateral plasma membrane,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005637,nuclear inner membrane,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016328,lateral plasma membrane,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031982,vesicle,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005758,mitochondrial intermembrane space,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030670,phagocytic vesicle membrane,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0042734,presynaptic membrane,6,UniProt Subcellular
IEA,GO_REF:0000044,GO:0042383,sarcolemma,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0032154,cleavage furrow,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0033583,rhabdomere membrane,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016323,basolateral plasma membrane,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0008021,synaptic vesicle,5,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030426,growth cone,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0015030,Cajal body,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000421,autophagosome membrane,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0010494,cytoplasmic stress granule,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0060170,ciliary membrane,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0033017,sarcoplasmic reticulum membrane,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030018,Z disc,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005811,lipid droplet,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005815,microtubule organizing center,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0036464,cytoplasmic ribonucleoprotein granule,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,4,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030136,clathrin-coated vesicle,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0001669,acrosomal vesicle,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005925,focal adhesion,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0042995,cell projection,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0055037,recycling endosome,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0043005,neuron projection,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005778,peroxisomal membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0045202,synapse,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016363,nuclear matrix,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030665,clathrin-coated vesicle membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030017,sarcomere,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0009986,cell surface,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0055038,recycling endosome membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0014069,postsynaptic density,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030027,lamellipodium,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0098793,presynapse,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0120293,dynein axonemal particle,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030672,synaptic vesicle membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030658,transport vesicle membrane,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005791,rough endoplasmic reticulum,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005782,peroxisomal matrix,3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000781,"chromosome, telomeric region",3,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005923,bicellular tight junction,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0043197,dendritic spine,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0009925,basal plasma membrane,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016605,PML body,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0090543,Flemming body,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000775,"chromosome, centromeric region",2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030867,rough endoplasmic reticulum membrane,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0045121,membrane raft,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005771,multivesicular body,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0120281,autolysosome membrane,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0042645,mitochondrial nucleoid,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005774,vacuolar membrane,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0031528,microvillus membrane,2,UniProt Subcellular
IEA,GO_REF:0000044,GO:0098794,postsynapse,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0045335,phagocytic vesicle,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0012507,ER to Golgi transport vesicle membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0043083,synaptic cleft,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0032591,dendritic spine membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0001726,ruffle,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0097504,Gemini of Cajal bodies,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005918,septate junction,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005640,nuclear outer membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0001725,stress fiber,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0097060,synaptic membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030175,filopodium,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0002080,acrosomal membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0032584,growth cone membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005902,microvillus,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0032585,multivesicular body membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005795,Golgi stack,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0048786,presynaptic active zone,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0032420,stereocilium,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0060091,kinocilium,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0001891,phagocytic cup,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0034451,centriolar satellite,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0016604,nuclear body,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0098839,postsynaptic density membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0030016,myofibril,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0000932,P-body,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0034045,phagophore assembly site membrane,1,UniProt Subcellular
IEA,GO_REF:0000044,GO:0005901,caveola,1,UniProt Subcellular
IEA,GO_REF:0000104,GO:0033290,eukaryotic 48S preinitiation complex,16,Manual Transfer
IEA,GO_REF:0000104,GO:0001732,formation of cytoplasmic translation initiation complex,15,Manual Transfer
IEA,GO_REF:0000104,GO:0016282,eukaryotic 43S preinitiation complex,15,Manual Transfer
IEA,GO_REF:0000104,GO:0002183,cytoplasmic translational initiation,13,Manual Transfer
IEA,GO_REF:0000104,GO:0008270,zinc ion binding,5,Manual Transfer
IEA,GO_REF:0000104,GO:0051998,protein carboxyl O-methyltransferase activity,4,Manual Transfer
IEA,GO_REF:0000104,GO:0000287,magnesium ion binding,4,Manual Transfer
IEA,GO_REF:0000104,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",3,Manual Transfer
IEA,GO_REF:0000104,GO:0005643,nuclear pore,2,Manual Transfer
IEA,GO_REF:0000104,GO:0002191,cap-dependent translational initiation,2,Manual Transfer
IEA,GO_REF:0000104,GO:0006368,transcription elongation by RNA polymerase II,2,Manual Transfer
IEA,GO_REF:0000104,GO:0010606,positive regulation of cytoplasmic mRNA processing body assembly,2,Manual Transfer
IEA,GO_REF:0000104,GO:0048666,neuron development,2,Manual Transfer
IEA,GO_REF:0000104,GO:0098808,mRNA cap binding,2,Manual Transfer
IEA,GO_REF:0000104,GO:0016779,nucleotidyltransferase activity,2,Manual Transfer
IEA,GO_REF:0000104,GO:0050661,NADP binding,2,Manual Transfer
IEA,GO_REF:0000104,GO:0031314,extrinsic component of mitochondrial inner membrane,2,Manual Transfer
IEA,GO_REF:0000104,GO:0043021,ribonucleoprotein complex binding,2,Manual Transfer
IEA,GO_REF:0000104,GO:0097354,prenylation,2,Manual Transfer
IEA,GO_REF:0000104,GO:0070507,regulation of microtubule cytoskeleton organization,2,Manual Transfer
IEA,GO_REF:0000104,GO:0051028,mRNA transport,2,Manual Transfer
IEA,GO_REF:0000104,GO:0030687,"preribosome, large subunit precursor",2,Manual Transfer
IEA,GO_REF:0000104,GO:0032447,protein urmylation,2,Manual Transfer
IEA,GO_REF:0000104,GO:0016712,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",1,Manual Transfer
IEA,GO_REF:0000104,GO:0000022,mitotic spindle elongation,1,Manual Transfer
IEA,GO_REF:0000104,GO:0034354,'de novo' NAD+ biosynthetic process from L-tryptophan,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046496,nicotinamide nucleotide metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0051131,chaperone-mediated protein complex assembly,1,Manual Transfer
IEA,GO_REF:0000104,GO:0000243,commitment complex,1,Manual Transfer
IEA,GO_REF:0000104,GO:0045131,pre-mRNA branch point binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0000349,generation of catalytic spliceosome for first transesterification step,1,Manual Transfer
IEA,GO_REF:0000104,GO:0006741,NADP+ biosynthetic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0000166,nucleotide binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0006406,mRNA export from nucleus,1,Manual Transfer
IEA,GO_REF:0000104,GO:0000387,spliceosomal snRNP assembly,1,Manual Transfer
IEA,GO_REF:0000104,GO:0000455,enzyme-directed rRNA pseudouridine synthesis,1,Manual Transfer
IEA,GO_REF:0000104,GO:0042803,protein homodimerization activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016540,protein autoprocessing,1,Manual Transfer
IEA,GO_REF:0000104,GO:1904047,S-adenosyl-L-methionine binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0030274,LIM domain binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005829,cytosol,1,Manual Transfer
IEA,GO_REF:0000104,GO:0071788,endoplasmic reticulum tubular network maintenance,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046041,ITP metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0003729,mRNA binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0030145,manganese ion binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0007079,mitotic chromosome movement towards spindle pole,1,Manual Transfer
IEA,GO_REF:0000104,GO:0004651,polynucleotide 5'-phosphatase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005654,nucleoplasm,1,Manual Transfer
IEA,GO_REF:0000104,GO:0051865,protein autoubiquitination,1,Manual Transfer
IEA,GO_REF:0000104,GO:0034599,cellular response to oxidative stress,1,Manual Transfer
IEA,GO_REF:0000104,GO:1903373,positive regulation of endoplasmic reticulum tubular network organization,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043565,sequence-specific DNA binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046033,AMP metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0002098,tRNA wobble uridine modification,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016829,lyase activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0006284,base-excision repair,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043035,chromatin insulator sequence binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046039,GTP metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0008344,adult locomotory behavior,1,Manual Transfer
IEA,GO_REF:0000104,GO:0030619,U1 snRNA binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0070407,oxidation-dependent protein catabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043023,ribosomal large subunit binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0097025,MPP7-DLG1-LIN7 complex,1,Manual Transfer
IEA,GO_REF:0000104,GO:0071540,"eukaryotic translation initiation factor 3 complex, eIF3e",1,Manual Transfer
IEA,GO_REF:0000104,GO:0043022,ribosome binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0098826,endoplasmic reticulum tubular network membrane,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043137,"DNA replication, removal of RNA primer",1,Manual Transfer
IEA,GO_REF:0000104,GO:0060285,cilium-dependent cell motility,1,Manual Transfer
IEA,GO_REF:0000104,GO:0046034,ATP metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0009101,glycoprotein biosynthetic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0003723,RNA binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0042274,ribosomal small subunit biogenesis,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005634,nucleus,1,Manual Transfer
IEA,GO_REF:0000104,GO:0070390,transcription export complex 2,1,Manual Transfer
IEA,GO_REF:0000104,GO:0051012,microtubule sliding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0009249,protein lipoylation,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005506,iron ion binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0106004,tRNA (guanine-N7)-methylation,1,Manual Transfer
IEA,GO_REF:0000104,GO:0009204,deoxyribonucleoside triphosphate catabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0071541,"eukaryotic translation initiation factor 3 complex, eIF3m",1,Manual Transfer
IEA,GO_REF:0000104,GO:0005923,bicellular tight junction,1,Manual Transfer
IEA,GO_REF:0000104,GO:0071004,U2-type prespliceosome,1,Manual Transfer
IEA,GO_REF:0000104,GO:0070534,protein K63-linked ubiquitination,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005737,cytoplasm,1,Manual Transfer
IEA,GO_REF:0000104,GO:0005254,chloride channel activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0043420,anthranilate metabolic process,1,Manual Transfer
IEA,GO_REF:0000104,GO:0003713,transcription coactivator activity,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016151,nickel cation binding,1,Manual Transfer
IEA,GO_REF:0000104,GO:0042406,extrinsic component of endoplasmic reticulum membrane,1,Manual Transfer
IEA,GO_REF:0000104,GO:0034214,protein hexamerization,1,Manual Transfer
IEA,GO_REF:0000104,GO:0016651,"oxidoreductase activity, acting on NAD(P)H",1,Manual Transfer
IEA,GO_REF:0000108,GO:0045202,synapse,72,Logical Inference
IEA,GO_REF:0000108,GO:0098793,presynapse,59,Logical Inference
IEA,GO_REF:0000108,GO:0005829,cytosol,44,Logical Inference
IEA,GO_REF:0000108,GO:0016020,membrane,26,Logical Inference
IEA,GO_REF:0000108,GO:1904115,axon cytoplasm,25,Logical Inference
IEA,GO_REF:0000108,GO:0098794,postsynapse,10,Logical Inference
IEA,GO_REF:0000108,GO:0005739,mitochondrion,7,Logical Inference
IEA,GO_REF:0000108,GO:0000781,"chromosome, telomeric region",6,Logical Inference
IEA,GO_REF:0000108,GO:0043005,neuron projection,6,Logical Inference
IEA,GO_REF:0000108,GO:0032839,dendrite cytoplasm,4,Logical Inference
IEA,GO_REF:0000108,GO:0005886,plasma membrane,3,Logical Inference
IEA,GO_REF:0000108,GO:0030424,axon,2,Logical Inference
IEA,GO_REF:0000108,GO:0005634,nucleus,2,Logical Inference
IEA,GO_REF:0000108,GO:0005737,cytoplasm,2,Logical Inference
IEA,GO_REF:0000108,GO:0005929,cilium,2,Logical Inference
IEA,GO_REF:0000108,GO:0044322,endoplasmic reticulum quality control compartment,2,Logical Inference
IEA,GO_REF:0000108,GO:0005783,endoplasmic reticulum,1,Logical Inference
IEA,GO_REF:0000108,GO:0000139,Golgi membrane,1,Logical Inference
IEA,GO_REF:0000108,GO:0036066,protein O-linked glycosylation via fucose,1,Logical Inference
IEA,GO_REF:0000108,GO:0005773,vacuole,1,Logical Inference
IEA,GO_REF:0000108,GO:0005764,lysosome,1,Logical Inference
IEA,GO_REF:0000108,GO:0043083,synaptic cleft,1,Logical Inference
IEA,GO_REF:0000108,GO:0005576,extracellular region,1,Logical Inference
IEA,GO_REF:0000115,GO:0016442,RISC complex,105,Rfam
IEA,GO_REF:0000115,GO:0005730,nucleolus,85,Rfam
IEA,GO_REF:0000115,GO:0006396,RNA processing,80,Rfam
IEA,GO_REF:0000115,GO:0035195,miRNA-mediated post-transcriptional gene silencing,80,Rfam
IEA,GO_REF:0000115,GO:0005840,ribosome,22,Rfam
IEA,GO_REF:0000115,GO:0003735,structural constituent of ribosome,22,Rfam
IEA,GO_REF:0000115,GO:0000244,spliceosomal tri-snRNP complex assembly,15,Rfam
IEA,GO_REF:0000115,GO:0000353,formation of quadruple SL/U4/U5/U6 snRNP,13,Rfam
IEA,GO_REF:0000115,GO:0046540,U4/U6 x U5 tri-snRNP complex,13,Rfam
IEA,GO_REF:0000115,GO:0000348,mRNA branch site recognition,8,Rfam
IEA,GO_REF:0000115,GO:0031507,heterochromatin formation,8,Rfam
IEA,GO_REF:0000115,GO:0045131,pre-mRNA branch point binding,8,Rfam
IEA,GO_REF:0000115,GO:0000395,mRNA 5'-splice site recognition,6,Rfam
IEA,GO_REF:0000115,GO:0017070,U6 snRNA binding,5,Rfam
IEA,GO_REF:0000115,GO:0030627,pre-mRNA 5'-splice site binding,5,Rfam
IEA,GO_REF:0000115,GO:0030533,triplet codon-amino acid adaptor activity,4,Rfam
IEA,GO_REF:0000115,GO:0010629,negative regulation of gene expression,2,Rfam
IEA,GO_REF:0000115,GO:0006617,"SRP-dependent cotranslational protein targeting to membrane, signal sequence recognition",2,Rfam
IEA,GO_REF:0000115,GO:0005687,U4 snRNP,2,Rfam
IEA,GO_REF:0000115,GO:0005686,U2 snRNP,2,Rfam
IEA,GO_REF:0000115,GO:0030621,U4 snRNA binding,1,Rfam
IEA,GO_REF:0000115,GO:0030624,U6atac snRNA binding,1,Rfam
IEA,GO_REF:0000115,GO:0030622,U4atac snRNA binding,1,Rfam
IEA,GO_REF:0000116,GO:0106310,protein serine kinase activity,94,Rhea Mappings
IEA,GO_REF:0000116,GO:0016887,ATP hydrolysis activity,38,Rhea Mappings
IEA,GO_REF:0000116,GO:0140807,NAD+-protein-glutamate ADP-ribosyltransferase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0004713,protein tyrosine kinase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0140806,NAD+-protein-aspartate ADP-ribosyltransferase activity,2,Rhea Mappings
IEA,GO_REF:0000116,GO:0047035,testosterone dehydrogenase (NAD+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0090556,phosphatidylserine floppase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0003954,NADH dehydrogenase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0120537,3-demethylubiquinone 3-O-methyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0047956,glycerol dehydrogenase (NADP+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106282,isoursodeoxycholate 7-beta-dehydrogenase (NAD+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106283,ursodeoxycholate 7-beta-dehydrogenase (NAD+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0140804,NAD+-protein-lysine ADP-ribosyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0062154,N6-methyl-AMP deaminase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0008650,rRNA (uridine-2'-O-)-methyltransferase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0033897,ribonuclease T2 activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106414,mRNA dihydrouridine synthase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0031957,very long-chain fatty acid-CoA ligase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0106322,S-(hydroxymethyl)glutathione dehydrogenase (NAD+) activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0016158,inositol hexakisphosphate 3-phosphatase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0047975,guanosine phosphorylase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0110152,RNA NAD+-cap (NAD+-forming) hydrolase activity,1,Rhea Mappings
IEA,GO_REF:0000116,GO:0019158,mannokinase activity,1,Rhea Mappings
